image_name,target
ISIC_0052060,0.025857784785330296
ISIC_0052349,0.025727361906319857
ISIC_0058510,0.024172582663595676
ISIC_0073313,0.024185056798160076
ISIC_0073502,0.03085996024310589
ISIC_0074618,0.02775054471567273
ISIC_0076801,0.026041659992188215
ISIC_0077586,0.02897497732192278
ISIC_0082004,0.03600678266957402
ISIC_0082785,0.03167718229815364
ISIC_0085332,0.022881464567035437
ISIC_0087243,0.02548065222799778
ISIC_0088167,0.024583438877016306
ISIC_0089356,0.022702503018081188
ISIC_0090283,0.029382890556007624
ISIC_0092481,0.02361784945242107
ISIC_0095455,0.02647291636094451
ISIC_0095790,0.024307889863848686
ISIC_0097719,0.12277434766292572
ISIC_0099348,0.05850006779655814
ISIC_0101040,0.02829972468316555
ISIC_0101383,0.0329623413272202
ISIC_0105104,0.04194698389619589
ISIC_0108196,0.025700656697154045
ISIC_0112420,0.6353806778788567
ISIC_0114232,0.022439183434471488
ISIC_0115798,0.021049994742497802
ISIC_0116844,0.02210231963545084
ISIC_0126432,0.028607605956494808
ISIC_0131485,0.02268457878381014
ISIC_0131912,0.02430015755817294
ISIC_0131978,0.022297351388260722
ISIC_0139322,0.02678251639008522
ISIC_0142066,0.030093370005488396
ISIC_0143109,0.027601927518844604
ISIC_0148210,0.04184045037254691
ISIC_0148937,0.04351148474961519
ISIC_0150213,0.024533492513000965
ISIC_0152553,0.02557578170672059
ISIC_0153127,0.025003705639392138
ISIC_0154289,0.02472603600472212
ISIC_0155813,0.08360831160098314
ISIC_0155983,0.08991699386388063
ISIC_0157088,0.026090105064213276
ISIC_0158761,0.022902339231222868
ISIC_0161963,0.037635114043951035
ISIC_0165178,0.03126981947571039
ISIC_0165230,0.05149739421904087
ISIC_0165615,0.023355273064225912
ISIC_0165617,0.030984152108430862
ISIC_0165674,0.024611382046714425
ISIC_0165928,0.03593008453026414
ISIC_0166561,0.027050644624978304
ISIC_0168125,0.03038387279957533
ISIC_0169378,0.026805248111486435
ISIC_0169575,0.02281738887540996
ISIC_0169906,0.3160308040678501
ISIC_0171865,0.14871800504624844
ISIC_0172678,0.025141427293419838
ISIC_0174800,0.034313013311475515
ISIC_0175014,0.030769734177738428
ISIC_0175798,0.05489024519920349
ISIC_0176152,0.03818326070904732
ISIC_0177083,0.021114067640155554
ISIC_0178235,0.13609004206955433
ISIC_0178258,0.03090828564018011
ISIC_0178428,0.056249825283885
ISIC_0178741,0.03248634375631809
ISIC_0180057,0.02867521671578288
ISIC_0182213,0.07785836514085531
ISIC_0183334,0.023882032372057438
ISIC_0183449,0.06532094907015562
ISIC_0183658,0.026527419220656157
ISIC_0183771,0.04087089141830802
ISIC_0186715,0.048609917517751455
ISIC_0187786,0.022440766915678978
ISIC_0188485,0.04085032129660249
ISIC_0191895,0.04473390802741051
ISIC_0192184,0.03321188362315297
ISIC_0192807,0.02362652448937297
ISIC_0193289,0.09041073266416788
ISIC_0194115,0.02917170664295554
ISIC_0195744,0.07427927665412426
ISIC_0195995,0.026970217935740948
ISIC_0196159,0.04354658629745245
ISIC_0196622,0.025445946492254734
ISIC_0196807,0.03221462806686759
ISIC_0197182,0.023329550167545676
ISIC_0197440,0.039157659746706486
ISIC_0197860,0.037562725599855185
ISIC_0198376,0.023451597895473242
ISIC_0198622,0.023296086816117167
ISIC_0199195,0.02621577912941575
ISIC_0199718,0.023689439753070474
ISIC_0199780,0.02442604210227728
ISIC_0200120,0.06270627118647099
ISIC_0204399,0.022133663529530168
ISIC_0204875,0.02506301086395979
ISIC_0205627,0.02380795730277896
ISIC_0206261,0.023977659177035093
ISIC_0206934,0.0321027971804142
ISIC_0207197,0.037761785089969635
ISIC_0208233,0.31988684087991714
ISIC_0209640,0.023065724410116673
ISIC_0210915,0.02678445680066943
ISIC_0212435,0.025364242028445005
ISIC_0212468,0.02513019647449255
ISIC_0213848,0.023597200866788626
ISIC_0216203,0.03059244714677334
ISIC_0216447,0.14029547944664955
ISIC_0220438,0.1671054046601057
ISIC_0220466,0.02735129464417696
ISIC_0223354,0.028579017613083124
ISIC_0223463,0.05801717843860388
ISIC_0223760,0.021778540685772896
ISIC_0224309,0.025052234530448914
ISIC_0225471,0.025500654242932796
ISIC_0225894,0.04155989922583103
ISIC_0226234,0.021836893633008003
ISIC_0227767,0.024886150378733873
ISIC_0228452,0.028679803013801575
ISIC_0229266,0.02609132695943117
ISIC_0230247,0.02516097715124488
ISIC_0230499,0.04184092953801155
ISIC_0231539,0.03148182900622487
ISIC_0231788,0.023177157621830702
ISIC_0232763,0.03869682038202882
ISIC_0235107,0.035306747537106276
ISIC_0235501,0.2065518405288458
ISIC_0235505,0.04419555701315403
ISIC_0235542,0.04405074520036578
ISIC_0238185,0.02291439101099968
ISIC_0238872,0.08667236706241965
ISIC_0239635,0.03348654345609248
ISIC_0240839,0.02498176833614707
ISIC_0241566,0.04305302631109953
ISIC_0243686,0.03516456950455904
ISIC_0243937,0.02950333245098591
ISIC_0244266,0.031122290063649416
ISIC_0244465,0.024800927843898535
ISIC_0244617,0.027262423653155565
ISIC_0244885,0.024660254828631878
ISIC_0245273,0.05478528514504433
ISIC_0246008,0.023325912654399872
ISIC_0246211,0.024515755008906126
ISIC_0248702,0.02877556625753641
ISIC_0251455,0.048559282440692186
ISIC_0251656,0.031104644294828176
ISIC_0252811,0.03998800739645958
ISIC_0254594,0.02214062470011413
ISIC_0255112,0.029780579265207052
ISIC_0256267,0.02289590612053871
ISIC_0258149,0.02864591684192419
ISIC_0258489,0.024381988681852818
ISIC_0258717,0.02968193031847477
ISIC_0259209,0.11316410172730684
ISIC_0259237,0.03311575576663017
ISIC_0261866,0.027899515349417925
ISIC_0261904,0.0282942121848464
ISIC_0261907,0.02267456566914916
ISIC_0262392,0.030728834681212902
ISIC_0262492,0.029215389396995306
ISIC_0263920,0.027815144509077072
ISIC_0265011,0.023971325252205133
ISIC_0267082,0.030828009825199842
ISIC_0268025,0.02535146987065673
ISIC_0268451,0.030949832405894995
ISIC_0269476,0.023551164660602808
ISIC_0270022,0.026501634623855352
ISIC_0270367,0.02965357108041644
ISIC_0271223,0.029153411276638508
ISIC_0272190,0.027421846985816956
ISIC_0273533,0.02625850820913911
ISIC_0274458,0.09793005976825953
ISIC_0274698,0.031244606710970402
ISIC_0274789,0.15838942863047123
ISIC_0276718,0.026769175194203854
ISIC_0280382,0.02276516705751419
ISIC_0280752,0.024987410753965378
ISIC_0280782,0.04747850866988301
ISIC_0280827,0.045579041820019484
ISIC_0281227,0.028954134322702885
ISIC_0282269,0.026874045375734568
ISIC_0282486,0.02800315013155341
ISIC_0282737,0.025335595477372408
ISIC_0284147,0.02161654457449913
ISIC_0284441,0.034369183238595724
ISIC_0284485,0.025152974296361208
ISIC_0285491,0.027328224387019873
ISIC_0285697,0.031655719969421625
ISIC_0286688,0.033145441208034754
ISIC_0287132,0.023825056618079543
ISIC_0287325,0.16281919553875923
ISIC_0288225,0.02186429430730641
ISIC_0290187,0.02485314244404435
ISIC_0291705,0.02469474170356989
ISIC_0292996,0.04520420869812369
ISIC_0294150,0.036578217055648565
ISIC_0296540,0.024966252502053976
ISIC_0297539,0.027823346201330423
ISIC_0297702,0.02441442059352994
ISIC_0298417,0.045731835532933474
ISIC_0299870,0.08973571844398975
ISIC_0300002,0.023293850477784872
ISIC_0301547,0.032449609600007534
ISIC_0301769,0.024469119496643543
ISIC_0304467,0.02357078716158867
ISIC_0304666,0.0279116565361619
ISIC_0304667,0.045196226332336664
ISIC_0306094,0.02694491995498538
ISIC_0307004,0.11587165668606758
ISIC_0307411,0.026193007826805115
ISIC_0309192,0.0322243464179337
ISIC_0309503,0.028312599752098322
ISIC_0310320,0.044680115301162004
ISIC_0311235,0.06972934072837234
ISIC_0311814,0.021308875177055597
ISIC_0312717,0.02492726081982255
ISIC_0313675,0.023240475449711084
ISIC_0317285,0.03229971416294575
ISIC_0318934,0.022247918415814638
ISIC_0319131,0.021946575725451112
ISIC_0319990,0.030777646228671074
ISIC_0320662,0.022223100531846285
ISIC_0321218,0.037483591586351395
ISIC_0321906,0.031252432614564896
ISIC_0321948,0.02562143513932824
ISIC_0322514,0.03578051086515188
ISIC_0327756,0.034860671032220125
ISIC_0328346,0.022412272403016686
ISIC_0328687,0.03356551053002477
ISIC_0328823,0.023904035799205303
ISIC_0329169,0.02625696314498782
ISIC_0329910,0.027847785968333483
ISIC_0330060,0.03776183491572738
ISIC_0330886,0.02982436679303646
ISIC_0332421,0.027115357108414173
ISIC_0332456,0.049620209727436304
ISIC_0334179,0.026181856635957956
ISIC_0335244,0.025164290331304073
ISIC_0335886,0.0826593991369009
ISIC_0336093,0.040584585163742304
ISIC_0338118,0.0301140402443707
ISIC_0338587,0.026131638325750828
ISIC_0339455,0.03437638562172651
ISIC_0340198,0.023009178694337606
ISIC_0340572,0.02892973506823182
ISIC_0341315,0.033713632728904486
ISIC_0343131,0.03368420759215951
ISIC_0343283,0.11417219042778015
ISIC_0346766,0.024741230998188257
ISIC_0347157,0.028177611995488405
ISIC_0348342,0.026163421105593443
ISIC_0350347,0.026951070874929428
ISIC_0350470,0.027134810108691454
ISIC_0351156,0.26686274632811546
ISIC_0351912,0.03009462123736739
ISIC_0352620,0.024981135968118906
ISIC_0353021,0.025045751128345728
ISIC_0355377,0.025934594217687845
ISIC_0358260,0.023987085092812777
ISIC_0358623,0.030918150674551725
ISIC_0359676,0.023000665474683046
ISIC_0359720,0.023511969950050116
