image_name,target
ISIC_0052060,0.024038151605054736
ISIC_0052349,0.018355452455580235
ISIC_0058510,0.02131214435212314
ISIC_0073313,0.01582393783610314
ISIC_0073502,0.022908795857802033
ISIC_0074618,0.027388765942305326
ISIC_0076801,0.03206691052764654
ISIC_0077586,0.11986570060253143
ISIC_0082004,0.08460245514288545
ISIC_0082785,0.03730478510260582
ISIC_0085332,0.015794239938259125
ISIC_0087243,0.02020493568852544
ISIC_0088167,0.024250088492408395
ISIC_0089356,0.010786179860588163
ISIC_0090283,0.44745276495814323
ISIC_0092481,0.02535243285819888
ISIC_0095455,0.017898728605359793
ISIC_0095790,0.01952823461033404
ISIC_0097719,0.23973631486296654
ISIC_0099348,0.2259879745543003
ISIC_0101040,0.03590358793735504
ISIC_0101383,0.02458710642531514
ISIC_0105104,0.08228098414838314
ISIC_0108196,0.03191058663651347
ISIC_0112420,0.5975823029875755
ISIC_0114232,0.010124715394340456
ISIC_0115798,0.015153113636188209
ISIC_0116844,0.012998685764614493
ISIC_0126432,0.06572556495666504
ISIC_0131485,0.016061858274042606
ISIC_0131912,0.014423741376958787
ISIC_0131978,0.013814293895848095
ISIC_0139322,0.040143580408766866
ISIC_0142066,0.035327520221471786
ISIC_0143109,0.02610167395323515
ISIC_0148210,0.04672082792967558
ISIC_0148937,0.09085620753467083
ISIC_0150213,0.061345384921878576
ISIC_0152553,0.015926877036690712
ISIC_0153127,0.03199231997132301
ISIC_0154289,0.024754738435149193
ISIC_0155813,0.22293042950332165
ISIC_0155983,0.3873283937573433
ISIC_0157088,0.024853651877492666
ISIC_0158761,0.015738434391096234
ISIC_0161963,0.08568285871297121
ISIC_0165178,0.09727380238473415
ISIC_0165230,0.1362677374854684
ISIC_0165615,0.013525282964110374
ISIC_0165617,0.05946588050574064
ISIC_0165674,0.01451712305424735
ISIC_0165928,0.06037342827767134
ISIC_0166561,0.017416989663615823
ISIC_0168125,0.0326504553668201
ISIC_0169378,0.05211662733927369
ISIC_0169575,0.015538617502897978
ISIC_0169906,0.4165765456855297
ISIC_0171865,0.21998686715960503
ISIC_0172678,0.017715953988954425
ISIC_0174800,0.038899349514395
ISIC_0175014,0.029762384481728077
ISIC_0175798,0.5989625677466393
ISIC_0176152,0.06410955544561148
ISIC_0177083,0.017787954537197948
ISIC_0178235,0.46021759510040283
ISIC_0178258,0.05067029455676675
ISIC_0178428,0.037845832761377096
ISIC_0178741,0.03704181592911482
ISIC_0180057,0.035162297543138266
ISIC_0182213,0.21097423881292343
ISIC_0183334,0.01612760650459677
ISIC_0183449,0.23496893607079983
