image_name,target
ISIC_0052060,0.048970392905175686
ISIC_0052349,0.017847431357949972
ISIC_0058510,0.02587500913068652
ISIC_0073313,0.02586650848388672
ISIC_0073502,0.031762761529535055
ISIC_0074618,0.03418410150334239
ISIC_0076801,0.16082697361707687
ISIC_0077586,0.11895420495420694
ISIC_0082004,0.06154989777132869
ISIC_0082785,0.02970353700220585
ISIC_0085332,0.022917428519576788
ISIC_0087243,0.023431997746229172
ISIC_0088167,0.07098012045025826
ISIC_0089356,0.022085851756855845
ISIC_0090283,0.4965389035642147
ISIC_0092481,0.03831454738974571
ISIC_0095455,0.022122164722532034
ISIC_0095790,0.022870507556945086
ISIC_0097719,0.33009152114391327
ISIC_0099348,0.11579953785985708
ISIC_0101040,0.039681651163846254
ISIC_0101383,0.022251501912251115
ISIC_0105104,0.18709345906972885
ISIC_0108196,0.025621369713917375
ISIC_0112420,0.7861632257699966
ISIC_0114232,0.02310483087785542
ISIC_0115798,0.08435192937031388
ISIC_0116844,0.027370023541152477
ISIC_0126432,0.07862911839038134
ISIC_0131485,0.027154864743351936
ISIC_0131912,0.0220143124461174
ISIC_0131978,0.05119483498856425
ISIC_0139322,0.08001847378909588
ISIC_0142066,0.03586155688390136
ISIC_0143109,0.03048861213028431
ISIC_0148210,0.05103650921955705
ISIC_0148937,0.045373918022960424
ISIC_0150213,0.08702625334262848
ISIC_0152553,0.022358189802616835
ISIC_0153127,0.04151399666443467
ISIC_0154289,0.02906918339431286
ISIC_0155813,0.3718622736632824
ISIC_0155983,0.7221789807081223
ISIC_0157088,0.03741734800860286
ISIC_0158761,0.03041889751330018
ISIC_0161963,0.16514490824192762
ISIC_0165178,0.09087973274290562
ISIC_0165230,0.19506129156798124
ISIC_0165615,0.022364156786352396
ISIC_0165617,0.056150189600884914
ISIC_0165674,0.027097188401967287
ISIC_0165928,0.05944349803030491
ISIC_0166561,0.028358140494674444
ISIC_0168125,0.09550408367067575
ISIC_0169378,0.047014753334224224
ISIC_0169575,0.023120480123907328
ISIC_0169906,0.5205391570925713
ISIC_0171865,0.08709828928112984
ISIC_0172678,0.018445659428834915
ISIC_0174800,0.084431785158813
ISIC_0175014,0.034504777751863
ISIC_0175798,0.3049543984234333
ISIC_0176152,0.0966421440243721
ISIC_0177083,0.025968824280425906
ISIC_0178235,0.31862545013427734
ISIC_0178258,0.07953147869557142
ISIC_0178428,0.1876851972192526
ISIC_0178741,0.0697850901633501
ISIC_0180057,0.023041800828650594
ISIC_0182213,0.15064365789294243
ISIC_0183334,0.03001516219228506
ISIC_0183449,0.11356022208929062
ISIC_0183658,0.025284579023718834
ISIC_0183771,0.07121803564950824
ISIC_0186715,0.10560874175280333
ISIC_0187786,0.05600129486992955
ISIC_0188485,0.24876330979168415
ISIC_0191895,0.08437780290842056
ISIC_0192184,0.057238318026065826
ISIC_0192807,0.020255661103874445
ISIC_0193289,0.422270804643631
ISIC_0194115,0.0517995972186327
ISIC_0195744,0.053392685018479824
ISIC_0195995,0.027649578172713518
ISIC_0196159,0.08971191849559546
ISIC_0196622,0.024558114120736718
ISIC_0196807,0.08572347369045019
ISIC_0197182,0.04544461611658335
ISIC_0197440,0.10289320442825556
ISIC_0197860,0.050967376213520765
ISIC_0198376,0.02154946094378829
ISIC_0198622,0.04208260914310813
ISIC_0199195,0.04146488616243005
ISIC_0199718,0.030825596069917083
ISIC_0199780,0.02283607702702284
ISIC_0200120,0.42360883206129074
ISIC_0204399,0.022359033348038793
ISIC_0204875,0.02307434333488345
ISIC_0205627,0.02294890652410686
ISIC_0206261,0.05234330939128995
ISIC_0206934,0.30872776359319687
ISIC_0207197,0.0762585699558258
ISIC_0208233,0.6598288267850876
ISIC_0209640,0.023477504961192608
ISIC_0210915,0.057010835967957973
ISIC_0212435,0.019319737097248435
ISIC_0212468,0.026020304765552282
ISIC_0213848,0.06940679904073477
ISIC_0216203,0.05987995630130172
ISIC_0216447,0.34695209190249443
ISIC_0220438,0.8943004012107849
ISIC_0220466,0.02747516008093953
ISIC_0223354,0.029818832874298096
ISIC_0223463,0.13088159263134003
ISIC_0223760,0.022564203944057226
ISIC_0224309,0.03316947910934687
ISIC_0225471,0.03633298305794597
ISIC_0225894,0.07295084465295076
ISIC_0226234,0.022383331786841154
ISIC_0227767,0.029352149460464716
ISIC_0228452,0.0430930363945663
ISIC_0229266,0.05311358533799648
ISIC_0230247,0.026518158614635468
ISIC_0230499,0.05265959119424224
ISIC_0231539,0.03713360754773021
ISIC_0231788,0.05055679986253381
ISIC_0232763,0.03501907316967845
ISIC_0235107,0.07950596744194627
ISIC_0235501,0.6552700623869896
ISIC_0235505,0.21950522996485233
ISIC_0235542,0.0598096651956439
ISIC_0238185,0.028275016695261
ISIC_0238872,0.28239666670560837
ISIC_0239635,0.040489887818694115
ISIC_0240839,0.02586160320788622
ISIC_0241566,0.20576903596520424
ISIC_0243686,0.07519925478845835
ISIC_0243937,0.08754062000662088
ISIC_0244266,0.37240076437592506
ISIC_0244465,0.026656471425667405
ISIC_0244617,0.09695357549935579
ISIC_0244885,0.03917548479512334
ISIC_0245273,0.6151602789759636
ISIC_0246008,0.035705036018043756
ISIC_0246211,0.06772802164778113
ISIC_0248702,0.16148913465440273
ISIC_0251455,0.08603870496153831
ISIC_0251656,0.054623533971607685
ISIC_0252811,0.07488687429577112
ISIC_0254594,0.021911964286118746
ISIC_0255112,0.05535300634801388
ISIC_0256267,0.021142586832866073
ISIC_0258149,0.28617224656045437
ISIC_0258489,0.021628391928970814
ISIC_0258717,0.049049317836761475
ISIC_0259209,0.4014141298830509
ISIC_0259237,0.050423311069607735
ISIC_0261866,0.09882376249879599
ISIC_0261904,0.07570735178887844
ISIC_0261907,0.024427614407613873
ISIC_0262392,0.0376386409625411
ISIC_0262492,0.10042932070791721
ISIC_0263920,0.02839880483224988
ISIC_0265011,0.027039509499445558
ISIC_0267082,0.08059209771454334
ISIC_0268025,0.1000949265435338
ISIC_0268451,0.05676209647208452
ISIC_0269476,0.02231935877352953
ISIC_0270022,0.04511466762050986
ISIC_0270367,0.034329683519899845
ISIC_0271223,0.029459218494594097
ISIC_0272190,0.16753823310136795
ISIC_0273533,0.05546874413266778
ISIC_0274458,0.10012662876397371
ISIC_0274698,0.030158591456711292
ISIC_0274789,0.8145222514867783
ISIC_0276718,0.03268452361226082
ISIC_0280382,0.023269318509846926
ISIC_0280752,0.051840865053236485
ISIC_0280782,0.16334917955100536
ISIC_0280827,0.028668752405792475
ISIC_0281227,0.04498096136376262
ISIC_0282269,0.02414535521529615
ISIC_0282486,0.02759383199736476
ISIC_0282737,0.06593534490093589
ISIC_0284147,0.02336747758090496
ISIC_0284441,0.10468940157443285
ISIC_0284485,0.05671342369168997
ISIC_0285491,0.033553356770426035
ISIC_0285697,0.1458054967224598
ISIC_0286688,0.046567490324378014
ISIC_0287132,0.025433759670704603
ISIC_0287325,0.8191598206758499
ISIC_0288225,0.04118258412927389
ISIC_0290187,0.027777976589277387
ISIC_0291705,0.025385374203324318
ISIC_0292996,0.35388919338583946
ISIC_0294150,0.11797806154936552
ISIC_0296540,0.021876201033592224
ISIC_0297539,0.059675652999430895
ISIC_0297702,0.02271798043511808
ISIC_0298417,0.06067442428320646
ISIC_0299870,0.24631696194410324
ISIC_0300002,0.043341224547475576
ISIC_0301547,0.09420078620314598
ISIC_0301769,0.03705885261297226
ISIC_0304467,0.023168969433754683
ISIC_0304666,0.03577978163957596
ISIC_0304667,0.11830912809818983
ISIC_0306094,0.06080108508467674
ISIC_0307004,0.5808800980448723
ISIC_0307411,0.0329391174018383
ISIC_0309192,0.06411667820066214
ISIC_0309503,0.04153525969013572
ISIC_0310320,0.1327713057398796
ISIC_0311235,0.45564643293619156
ISIC_0311814,0.04146883776411414
ISIC_0312717,0.019073099130764604
ISIC_0313675,0.025499003008008003
ISIC_0317285,0.02260985434986651
ISIC_0318934,0.023705369792878628
ISIC_0319131,0.02925921673886478
ISIC_0319990,0.029008608777076006
ISIC_0320662,0.019531622296199203
ISIC_0321218,0.05595384771004319
ISIC_0321906,0.1472416901960969
ISIC_0321948,0.04031989071518183
ISIC_0322514,0.04051512852311134
ISIC_0327756,0.11217781342566013
ISIC_0328346,0.028386449441313744
ISIC_0328687,0.06455525197088718
ISIC_0328823,0.024585227482020855
ISIC_0329169,0.02562119043432176
ISIC_0329910,0.03911768551915884
ISIC_0330060,0.09760280512273312
ISIC_0330886,0.05593231413513422
ISIC_0332421,0.043810329865664244
ISIC_0332456,0.36955201625823975
ISIC_0334179,0.07986307796090841
ISIC_0335244,0.08587399870157242
ISIC_0335886,0.2956492342054844
ISIC_0336093,0.06012611836194992
ISIC_0338118,0.2558511905372143
ISIC_0338587,0.028701677452772856
ISIC_0339455,0.18971587531268597
ISIC_0340198,0.02665406628511846
ISIC_0340572,0.051824795082211494
ISIC_0341315,0.0512320282869041
ISIC_0343131,0.26391228288412094
ISIC_0343283,0.1795646045356989
ISIC_0346766,0.04836716549471021
ISIC_0347157,0.027396129444241524
ISIC_0348342,0.025069273076951504
ISIC_0350347,0.05937592964619398
ISIC_0350470,0.021662522107362747
ISIC_0351156,0.6482015699148178
ISIC_0351912,0.03786737285554409
ISIC_0352620,0.04614470852538943
ISIC_0353021,0.034637317061424255
ISIC_0355377,0.024626515340059996
ISIC_0358260,0.020499639213085175
ISIC_0358623,0.04911702545359731
ISIC_0359676,0.020013683009892702
ISIC_0359720,0.02171528455801308
ISIC_0361122,0.023703891783952713
ISIC_0366488,0.1351466365158558
ISIC_0367795,0.06374463625252247
ISIC_0367988,0.4445115961134434
ISIC_0368092,0.026728633791208267
ISIC_0368696,0.02996258018538356
ISIC_0369888,0.049668821040540934
ISIC_0370322,0.03407100820913911
ISIC_0371470,0.03388396557420492
ISIC_0371907,0.06854347512125969
ISIC_0372927,0.02163158403709531
ISIC_0372955,0.027413723524659872
ISIC_0372971,0.02844254206866026
ISIC_0373723,0.023030558368191123
ISIC_0375431,0.031937041785568
ISIC_0377642,0.026923352852463722
ISIC_0378391,0.04290913604199886
ISIC_0378668,0.039785717613995075
ISIC_0379549,0.022604409605264664
ISIC_0380224,0.04463456850498915
ISIC_0381595,0.4249633103609085
ISIC_0382931,0.12792340479791164
ISIC_0383641,0.08124133851379156
ISIC_0383780,0.03348620980978012
ISIC_0385415,0.5275680311024189
ISIC_0385463,0.07151638623327017
ISIC_0385865,0.3389098420739174
ISIC_0388802,0.03593156347051263
ISIC_0389010,0.13807835150510073
ISIC_0389392,0.05121560348197818
ISIC_0389675,0.025564631912857294
ISIC_0390209,0.04236989514902234
ISIC_0391046,0.7572475373744965
ISIC_0391777,0.0224210184533149
ISIC_0392680,0.10680821072310209
ISIC_0392931,0.03078658366575837
ISIC_0393891,0.05412105191498995
ISIC_0394533,0.04124880535528064
ISIC_0394763,0.02200110093690455
ISIC_0394802,0.14360609278082848
ISIC_0395681,0.021607691422104836
ISIC_0395885,0.02447868138551712
ISIC_0398134,0.08460830431431532
ISIC_0400652,0.021932452684268355
ISIC_0401679,0.04572789231315255
ISIC_0403198,0.028053071815520525
ISIC_0406137,0.0956598948687315
ISIC_0407054,0.022500588092952967
ISIC_0407220,0.02299473574385047
ISIC_0408372,0.024921146221458912
ISIC_0408969,0.036970965564250946
ISIC_0409388,0.17021760158240795
ISIC_0410649,0.024698308669030666
ISIC_0411243,0.05623311875388026
ISIC_0414776,0.0596056217327714
ISIC_0416431,0.0627658050507307
ISIC_0416708,0.024805748835206032
ISIC_0418978,0.08061420917510986
ISIC_0419005,0.41261737793684006
ISIC_0421107,0.06939832493662834
ISIC_0424070,0.03849890595301986
ISIC_0426960,0.03240164462476969
ISIC_0427371,0.026379046961665154
