image_name,target
ISIC_0052060,0.025388885056599975
ISIC_0052349,0.016801199642941356
ISIC_0058510,0.026383354794234037
ISIC_0073313,0.018685214454308152
ISIC_0073502,0.11266479827463627
ISIC_0074618,0.04216845287010074
ISIC_0076801,0.05692725535482168
ISIC_0077586,0.06967450771480799
ISIC_0082004,0.06926809158176184
ISIC_0082785,0.029379385989159346
ISIC_0085332,0.027951849391683936
ISIC_0087243,0.015191816259175539
ISIC_0088167,0.035721675492823124
ISIC_0089356,0.013387926621362567
ISIC_0090283,0.13252306915819645
ISIC_0092481,0.04943063482642174
ISIC_0095455,0.025206983787938952
ISIC_0095790,0.023949922528117895
ISIC_0097719,0.4640595503151417
ISIC_0099348,0.09504287037998438
ISIC_0101040,0.03930998453870416
ISIC_0101383,0.02995541039854288
ISIC_0105104,0.26236023753881454
ISIC_0108196,0.02598231565207243
ISIC_0112420,0.9100493788719177
ISIC_0114232,0.017976908711716533
ISIC_0115798,0.04628301318734884
ISIC_0116844,0.019650121685117483
ISIC_0126432,0.07911596354097128
ISIC_0131485,0.021403832593932748
ISIC_0131912,0.028503297828137875
ISIC_0131978,0.033574973698705435
ISIC_0139322,0.08178676385432482
ISIC_0142066,0.07788509130477905
ISIC_0143109,0.03288418287411332
ISIC_0148210,0.20915695279836655
ISIC_0148937,0.37791939452290535
ISIC_0150213,0.06215743534266949
ISIC_0152553,0.01479945587925613
ISIC_0153127,0.05439515318721533
ISIC_0154289,0.04090128652751446
ISIC_0155813,0.27001823112368584
ISIC_0155983,0.44152485579252243
ISIC_0157088,0.05028839269652963
ISIC_0158761,0.023551932303234935
ISIC_0161963,0.1652725748717785
ISIC_0165178,0.13608625158667564
ISIC_0165230,0.13929546438157558
ISIC_0165615,0.025221593445166945
ISIC_0165617,0.09021951165050268
ISIC_0165674,0.02557898568920791
ISIC_0165928,0.12092210911214352
ISIC_0166561,0.028470816556364298
ISIC_0168125,0.06661438569426537
ISIC_0169378,0.06945350114256144
ISIC_0169575,0.019856472499668598
ISIC_0169906,0.668641060590744
ISIC_0171865,0.24997867830097675
ISIC_0172678,0.025629864539951086
ISIC_0174800,0.056714641861617565
ISIC_0175014,0.03860597778111696
ISIC_0175798,0.3071931563317776
ISIC_0176152,0.09552348963916302
ISIC_0177083,0.025142827536910772
ISIC_0178235,0.6554763838648796
ISIC_0178258,0.059439546428620815
ISIC_0178428,0.20480181090533733
ISIC_0178741,0.12465845420956612
ISIC_0180057,0.055447045248001814
ISIC_0182213,0.40674789622426033
ISIC_0183334,0.020915296394377947
ISIC_0183449,0.28908854350447655
ISIC_0183658,0.028488628566265106
ISIC_0183771,0.08570692455396056
ISIC_0186715,0.2375856637954712
ISIC_0187786,0.030032850801944733
ISIC_0188485,0.2982482798397541
ISIC_0191895,0.16399740241467953
ISIC_0192184,0.09569478686898947
ISIC_0192807,0.022380054695531726
ISIC_0193289,0.21520621329545975
ISIC_0194115,0.057294116355478764
ISIC_0195744,0.2269889060407877
ISIC_0195995,0.026716806460171938
ISIC_0196159,0.3069310821592808
ISIC_0196622,0.020253822905942798
ISIC_0196807,0.05841952282935381
ISIC_0197182,0.022557671647518873
ISIC_0197440,0.10554054193198681
ISIC_0197860,0.11278145480901003
ISIC_0198376,0.020384793635457754
ISIC_0198622,0.0211856656242162
ISIC_0199195,0.03970221197232604
ISIC_0199718,0.027597064152359962
ISIC_0199780,0.023376946803182364
ISIC_0200120,0.3078652359545231
ISIC_0204399,0.021944457897916436
ISIC_0204875,0.0410897471010685
ISIC_0205627,0.038150211330503225
ISIC_0206261,0.06770388036966324
ISIC_0206934,0.469402976334095
ISIC_0207197,0.10157010052353144
ISIC_0208233,0.7009757310152054
ISIC_0209640,0.013640725519508123
ISIC_0210915,0.043731032870709896
ISIC_0212435,0.02380513772368431
ISIC_0212468,0.04487150348722935
ISIC_0213848,0.03489262331277132
ISIC_0216203,0.06949563045054674
ISIC_0216447,0.5490704625844955
ISIC_0220438,0.5022686943411827
ISIC_0220466,0.027913017198443413
ISIC_0223354,0.026540115475654602
ISIC_0223463,0.2425295151770115
ISIC_0223760,0.027155058924108744
ISIC_0224309,0.0186108760535717
ISIC_0225471,0.031048433389514685
ISIC_0225894,0.18189004436135292
ISIC_0226234,0.020851991372182965
ISIC_0227767,0.01726070768199861
ISIC_0228452,0.02947700023651123
ISIC_0229266,0.04006072320044041
ISIC_0230247,0.020534522831439972
ISIC_0230499,0.12223257310688496
ISIC_0231539,0.10859560407698154
ISIC_0231788,0.026275511598214507
ISIC_0232763,0.06955520901829004
ISIC_0235107,0.03554574865847826
ISIC_0235501,0.7897785007953644
ISIC_0235505,0.12527339346706867
