image_name,target
ISIC_0052060,0.030737781431525946
ISIC_0052349,0.018926197895780206
ISIC_0058510,0.026056353468447924
ISIC_0073313,0.022680026479065418
ISIC_0073502,0.06328598456457257
ISIC_0074618,0.03616061620414257
ISIC_0076801,0.03479905752465129
ISIC_0077586,0.05721500143408775
ISIC_0082004,0.11062351800501347
ISIC_0082785,0.030559209175407887
ISIC_0085332,0.023039994528517127
ISIC_0087243,0.022647823439911008
ISIC_0088167,0.04590122913941741
ISIC_0089356,0.024722802685573697
ISIC_0090283,0.11085281614214182
ISIC_0092481,0.029458776582032442
ISIC_0095455,0.0219373966101557
ISIC_0095790,0.021779016824439168
ISIC_0097719,0.11053870897740126
ISIC_0099348,0.16433157585561275
ISIC_0101040,0.03988164896145463
ISIC_0101383,0.03291145246475935
ISIC_0105104,0.12542458344250917
ISIC_0108196,0.025463811121881008
ISIC_0112420,0.6381383761763573
ISIC_0114232,0.02974293241277337
ISIC_0115798,0.02519100531935692
ISIC_0116844,0.03625670541077852
ISIC_0126432,0.021867398638278246
ISIC_0131485,0.023712960071861744
ISIC_0131912,0.024563794024288654
ISIC_0131978,0.02443897584453225
ISIC_0139322,0.07089428277686238
ISIC_0142066,0.04573314543813467
ISIC_0143109,0.042302208952605724
ISIC_0148210,0.08910318557173014
ISIC_0148937,0.059059007093310356
ISIC_0150213,0.04137075552716851
ISIC_0152553,0.021589655661955476
ISIC_0153127,0.025915119564160705
ISIC_0154289,0.025587111711502075
ISIC_0155813,0.21690602228045464
ISIC_0155983,0.32346309535205364
ISIC_0157088,0.021649656118825078
ISIC_0158761,0.023068884620442986
ISIC_0161963,0.04532775469124317
ISIC_0165178,0.0360711757093668
ISIC_0165230,0.048627463169395924
ISIC_0165615,0.020938010653480887
ISIC_0165617,0.034413984045386314
ISIC_0165674,0.023163379402831197
ISIC_0165928,0.04349654633551836
ISIC_0166561,0.02099735219962895
ISIC_0168125,0.029977072961628437
ISIC_0169378,0.030431777704507113
ISIC_0169575,0.023729884764179587
ISIC_0169906,0.3539810888469219
ISIC_0171865,0.10944711230695248
ISIC_0172678,0.023871425073593855
ISIC_0174800,0.038713003508746624
ISIC_0175014,0.03532201051712036
ISIC_0175798,0.12330676335841417
ISIC_0176152,0.03801868809387088
ISIC_0177083,0.025733296293765306
ISIC_0178235,0.3481993116438389
ISIC_0178258,0.03747274912893772
ISIC_0178428,0.058842352125793695
ISIC_0178741,0.05748572759330273
ISIC_0180057,0.027623373083770275
ISIC_0182213,0.20921922661364079
ISIC_0183334,0.024188684299588203
ISIC_0183449,0.15028074756264687
ISIC_0183658,0.02264477196149528
ISIC_0183771,0.05324137257412076
ISIC_0186715,0.0949301877990365
ISIC_0187786,0.02736449521034956
ISIC_0188485,0.030494583072140813
ISIC_0191895,0.041018256451934576
ISIC_0192184,0.03717390447854996
ISIC_0192807,0.02015871345065534
ISIC_0193289,0.2051580622792244
ISIC_0194115,0.0446542096324265
ISIC_0195744,0.04787323251366615
ISIC_0195995,0.016109454561956227
ISIC_0196159,0.08932402916252613
ISIC_0196622,0.022159721702337265
ISIC_0196807,0.09185743052512407
ISIC_0197182,0.02584008197300136
ISIC_0197440,0.0644449656829238
ISIC_0197860,0.03225459810346365
ISIC_0198376,0.02344073890708387
ISIC_0198622,0.022945715580135584
ISIC_0199195,0.026217804988846183
ISIC_0199718,0.024854133371263742
ISIC_0199780,0.020855425857007504
ISIC_0200120,0.24866490252315998
ISIC_0204399,0.028600606368854642
ISIC_0204875,0.020544922212138772
ISIC_0205627,0.028312373906373978
ISIC_0206261,0.026607834734022617
ISIC_0206934,0.045287600718438625
ISIC_0207197,0.058641535229980946
ISIC_0208233,0.14225196838378906
ISIC_0209640,0.020669845398515463
ISIC_0210915,0.035328776109963655
ISIC_0212435,0.024957082699984312
ISIC_0212468,0.02455320069566369
ISIC_0213848,0.025608700467273593
ISIC_0216203,0.02772339736111462
ISIC_0216447,0.3865850977599621
ISIC_0220438,0.46866825968027115
ISIC_0220466,0.04522684263065457
ISIC_0223354,0.023185489466413856
ISIC_0223463,0.10892580542713404
ISIC_0223760,0.029171812580898404
ISIC_0224309,0.03307521156966686
ISIC_0225471,0.023630232084542513
ISIC_0225894,0.03341563534922898
ISIC_0226234,0.021281844237819314
ISIC_0227767,0.023632927099242806
ISIC_0228452,0.029989412520080805
ISIC_0229266,0.032251848839223385
ISIC_0230247,0.022126336116343737
ISIC_0230499,0.03739545028656721
ISIC_0231539,0.05410717148333788
ISIC_0231788,0.02081870846450329
ISIC_0232763,0.03777015255764127
ISIC_0235107,0.05931558506563306
ISIC_0235501,0.26928994059562683
ISIC_0235505,0.07379536237567663
