image_name,target
ISIC_0052060,0.057279044413007796
ISIC_0052349,0.02996279130456969
ISIC_0058510,0.03209117508959025
ISIC_0073313,0.031229937449097633
ISIC_0073502,0.09094433626160026
ISIC_0074618,0.04850991303101182
ISIC_0076801,0.043542381608858705
ISIC_0077586,0.09352335473522544
ISIC_0082004,0.13362649362534285
ISIC_0082785,0.04373703442979604
ISIC_0085332,0.030563700129278004
ISIC_0087243,0.029256449779495597
ISIC_0088167,0.06674990698229522
ISIC_0089356,0.031641809619031847
ISIC_0090283,0.42922142427414656
ISIC_0092481,0.03528887638822198
ISIC_0095455,0.04303587425965816
ISIC_0095790,0.028989131096750498
ISIC_0097719,0.2176721440628171
ISIC_0099348,0.2471023565158248
ISIC_0101040,0.054916307562962174
ISIC_0101383,0.05149164120666683
ISIC_0105104,0.1638239179737866
ISIC_0108196,0.032670715590938926
ISIC_0112420,0.9530480019748211
ISIC_0114232,0.03780291182920337
ISIC_0115798,0.031304596341215074
ISIC_0116844,0.03754424426006153
ISIC_0126432,0.04707130661699921
ISIC_0131485,0.030129403457976878
ISIC_0131912,0.03398245957214385
ISIC_0131978,0.03674049745313823
ISIC_0139322,0.08000181638635695
ISIC_0142066,0.05875618546269834
ISIC_0143109,0.05050365929491818
ISIC_0148210,0.08631606353446841
ISIC_0148937,0.1579688978381455
ISIC_0150213,0.0712821987690404
ISIC_0152553,0.02929765556473285
ISIC_0153127,0.04263207199983299
ISIC_0154289,0.04259321023710072
ISIC_0155813,0.27377107180655
ISIC_0155983,0.5085622798651457
ISIC_0157088,0.029996574739925563
ISIC_0158761,0.03150804463075474
ISIC_0161963,0.08776601403951645
ISIC_0165178,0.06096435070503503
ISIC_0165230,0.10550028528086841
ISIC_0165615,0.031373019446618855
ISIC_0165617,0.056154304184019566
ISIC_0165674,0.0328322354471311
ISIC_0165928,0.07844413921702653
ISIC_0166561,0.030491179204545915
ISIC_0168125,0.052117950399406254
ISIC_0169378,0.06687814020551741
ISIC_0169575,0.030870912014506757
ISIC_0169906,0.544088501483202
ISIC_0171865,0.16942920396104455
ISIC_0172678,0.02902500331401825
ISIC_0174800,0.06692211027257144
ISIC_0175014,0.0481984595535323
ISIC_0175798,0.12238736147992313
ISIC_0176152,0.08827912155538797
ISIC_0177083,0.04395439522340894
ISIC_0178235,0.4210873181000352
ISIC_0178258,0.06956323399208486
ISIC_0178428,0.09011148125864565
ISIC_0178741,0.10450496920384467
ISIC_0180057,0.04654445976484567
ISIC_0182213,0.31815115362405777
ISIC_0183334,0.03507124667521566
ISIC_0183449,0.16970421303994954
ISIC_0183658,0.03513103409204632
ISIC_0183771,0.11247177259065211
ISIC_0186715,0.21322783082723618
ISIC_0187786,0.03665692755021155
ISIC_0188485,0.057755892048589885
ISIC_0191895,0.09106610785238445
ISIC_0192184,0.05965397343970835
ISIC_0192807,0.02942558960057795
ISIC_0193289,0.32989518949761987
ISIC_0194115,0.06756104063242674
ISIC_0195744,0.07451621233485639
ISIC_0195995,0.02082174352835864
ISIC_0196159,0.12100181309506297
ISIC_0196622,0.02778838126687333
ISIC_0196807,0.16431358875706792
ISIC_0197182,0.029961476393509656
ISIC_0197440,0.14900987967848778
ISIC_0197860,0.07245736545883119
ISIC_0198376,0.03053192893275991
ISIC_0198622,0.03158194886054844
ISIC_0199195,0.04967378219589591
ISIC_0199718,0.03847244486678392
